Client.ID,BEACH,Full_date,Escherichia.coli,Drek_Prediction,Weekday
5,Albion,2012-07-02,98.78856209096273,37.4,Monday
5,Albion,2012-07-03,32.31841580275865,37.4,Tuesday
5,Albion,2012-07-05,10.282509421342631,37.4,Thursday
5,Albion,2012-07-06,9.557719393244394,37.4,Friday
5,Albion,2012-07-09,12.364465212858985,37.4,Monday
5,Albion,2012-07-10,118.96301946403344,37.4,Tuesday
5,Albion,2012-07-11,7.3607064878311785,37.4,Wednesday
5,Albion,2012-07-12,10.807404868885037,37.4,Thursday
5,Albion,2012-07-13,2.4899799195977463,37.4,Friday
5,Albion,2012-07-16,10.812955192730618,37.4,Monday
5,Albion,2012-07-17,20.696134904856027,37.4,Tuesday
5,Albion,2012-07-18,95.86474847408718,37.4,Wednesday
5,Albion,2012-07-19,92.07366615922275,37.4,Thursday
5,Albion,2012-07-20,160.62172953868975,37.4,Friday
5,Albion,2012-07-23,2.4899799195977463,37.4,Monday
5,Albion,2012-07-24,135.2244430567196,37.4,Tuesday
5,Albion,2012-07-25,24.636355249914708,37.4,Wednesday
5,Albion,2012-07-26,15.111584959890871,37.4,Thursday
5,Albion,2012-07-27,11.400877159236476,37.4,Friday
5,Albion,2012-07-30,15.237125713204573,37.4,Monday
5,Albion,2012-07-31,19.2,37.4,Tuesday
5,Albion,2012-08-01,6.873863542433759,37.4,Wednesday
5,Albion,2012-08-02,15.65950190778749,37.4,Thursday
5,Albion,2012-08-03,2.8635642126552705,37.4,Friday
5,Albion,2012-08-06,1.414213562373095,37.4,Monday
5,Albion,2012-08-07,1.760681686165901,37.4,Tuesday
5,Albion,2012-08-08,52.06044563773921,37.4,Wednesday
5,Albion,2012-08-09,51.94708846509109,37.4,Thursday
5,Albion,2012-08-10,686.7878857405684,37.4,Friday
5,Albion,2012-08-13,335.01104459405514,37.4,Monday
5,Albion,2012-08-14,29.483045975611137,37.4,Tuesday
5,Albion,2012-08-15,7.44983221287567,37.4,Wednesday
5,Albion,2012-08-17,36.42114770294862,37.4,Friday
5,Albion,2012-08-20,18.883590760234135,37.4,Monday
5,Albion,2012-08-21,4.1,37.4,Tuesday
5,Albion,2012-08-22,13.326664999166146,37.4,Wednesday
5,Albion,2012-08-23,12.1,37.4,Thursday
5,Albion,2012-08-24,71.44634350335923,37.4,Friday
5,Albion,2012-08-27,7.399324293474371,37.4,Monday
5,Albion,2012-08-28,53.27513491301547,37.4,Tuesday
5,Albion,2012-08-29,2.8635642126552705,37.4,Wednesday
5,Albion,2012-08-30,14.549914089093447,37.4,Thursday
5,Albion,2012-08-31,1.760681686165901,37.4,Friday
5,Albion,2013-05-21,54.38749856354859,37.4,Tuesday
5,Albion,2013-05-22,44.27188724235731,37.4,Wednesday
5,Albion,2013-05-23,2420.0,37.4,Thursday
5,Albion,2013-05-24,97.64435467552643,37.4,Friday
5,Albion,2013-05-28,26.938819573247823,37.4,Tuesday
5,Albion,2013-05-29,8.730979326513149,37.4,Wednesday
5,Albion,2013-05-30,55.641710972974224,37.4,Thursday
5,Albion,2013-05-31,7.745966692414834,37.4,Friday
5,Albion,2013-06-03,7.745966692414834,37.4,Monday
5,Albion,2013-06-04,34.46737587922817,37.4,Tuesday
5,Albion,2013-06-05,12.84523257866513,37.4,Wednesday
5,Albion,2013-06-06,50.75431016179808,37.4,Thursday
5,Albion,2013-06-07,27.0,37.4,Friday
5,Albion,2013-06-10,94.91575211733824,37.4,Monday
5,Albion,2013-06-11,1.7320508075688774,37.4,Tuesday
5,Albion,2013-06-12,80.31189202104505,37.4,Wednesday
5,Albion,2013-06-13,99.99499987499375,37.4,Thursday
5,Albion,2013-06-14,53.103672189407014,37.4,Friday
5,Albion,2013-06-17,3.464101615137755,37.4,Monday
5,Albion,2013-06-18,64.8074069840786,37.4,Tuesday
5,Albion,2013-06-19,16.30950643030009,37.4,Wednesday
5,Albion,2013-06-20,13.96424004376894,37.4,Thursday
5,Albion,2013-06-21,21.494185260204677,37.4,Friday
5,Albion,2013-06-24,135.01111065390137,37.4,Monday
5,Albion,2013-06-25,111.24747188138703,37.4,Tuesday
5,Albion,2013-06-26,299.37935800585853,37.4,Wednesday
5,Albion,2013-06-27,44.955533585978046,37.4,Thursday
5,Albion,2013-06-28,17.320508075688775,37.4,Friday
5,Albion,2013-07-01,78.99367063252599,37.4,Monday
5,Albion,2013-07-02,34.46737587922817,37.4,Tuesday
5,Albion,2013-07-03,116.46029366269003,37.4,Wednesday
5,Albion,2013-07-05,36.87817782917155,37.4,Friday
5,Albion,2013-07-08,28.583211855912904,37.4,Monday
5,Albion,2013-07-09,124.65953633797938,37.4,Tuesday
5,Albion,2013-07-10,14.491376746189438,37.4,Wednesday
5,Albion,2013-07-11,17.320508075688775,37.4,Thursday
5,Albion,2013-07-12,697.9971346646059,37.4,Friday
5,Albion,2013-07-13,14.966629547095765,37.4,Saturday
5,Albion,2013-07-15,17.86057109949175,37.4,Monday
5,Albion,2013-07-16,5.477225575051661,37.4,Tuesday
5,Albion,2013-07-17,5.0990195135927845,37.4,Wednesday
5,Albion,2013-07-18,30.0,37.4,Thursday
5,Albion,2013-07-19,4.242640687119285,37.4,Friday
5,Albion,2013-07-22,40.34848200366403,37.4,Monday
5,Albion,2013-07-23,91.91300234460846,37.4,Tuesday
5,Albion,2013-07-24,1168.0676350280407,37.4,Wednesday
5,Albion,2013-07-25,42.0,37.4,Thursday
5,Albion,2013-07-26,27.386127875258307,37.4,Friday
5,Albion,2013-07-29,22.912878474779202,37.4,Monday
5,Albion,2013-07-30,9.0,37.4,Tuesday
5,Albion,2013-07-31,23.2379000772445,37.4,Wednesday
5,Albion,2013-08-01,13.416407864998737,37.4,Thursday
5,Albion,2013-08-02,65.93178292750773,37.4,Friday
5,Albion,2013-08-05,10.816653826391969,37.4,Monday
5,Albion,2013-08-06,10.488088481701515,37.4,Tuesday
5,Albion,2013-08-07,96.66954018717581,37.4,Wednesday
5,Albion,2013-08-08,74.45804187594514,37.4,Thursday
5,Albion,2013-08-09,6.92820323027551,37.4,Friday
5,Albion,2013-08-12,31.496031496047245,37.4,Monday
5,Albion,2013-08-13,894.2482876695934,37.4,Tuesday
5,Albion,2013-08-14,124.31009613060398,37.4,Wednesday
5,Albion,2013-08-15,43.162483709814474,37.4,Thursday
5,Albion,2013-08-16,22.22611077089287,37.4,Friday
5,Albion,2013-08-19,14.07124727947029,37.4,Monday
5,Albion,2013-08-20,15.491933384829668,37.4,Tuesday
5,Albion,2013-08-21,9.38083151964686,37.4,Wednesday
5,Albion,2013-08-22,19.8997487421324,37.4,Thursday
5,Albion,2013-08-23,58.240879114244144,37.4,Friday
5,Albion,2013-08-26,21.908902300206645,37.4,Monday
5,Albion,2013-08-27,7.483314773547883,37.4,Tuesday
5,Albion,2013-08-28,28.982753492378876,37.4,Wednesday
5,Albion,2013-08-29,25.37715508089904,37.4,Thursday
5,Albion,2013-08-30,33.88214869219483,37.4,Friday
5,Albion,2014-05-20,6.687301398920194,37.4,Tuesday
5,Albion,2014-05-21,6.0,37.4,Wednesday
5,Albion,2014-05-22,1.0,37.4,Thursday
5,Albion,2014-05-23,1.414213562373095,37.4,Friday
5,Albion,2014-05-27,1.414213562373095,37.4,Tuesday
5,Albion,2014-05-28,15.0,37.4,Wednesday
5,Albion,2014-05-29,16.492422502470646,37.4,Thursday
5,Albion,2014-05-30,7.999999999999998,37.4,Friday
5,Albion,2014-06-02,3.1622776601683795,37.4,Monday
5,Albion,2014-06-03,2.82842712474619,37.4,Tuesday
5,Albion,2014-06-04,78.4601809837321,37.4,Wednesday
5,Albion,2014-06-05,33.045423283716616,37.4,Thursday
5,Albion,2014-06-06,54.680892457969286,37.4,Friday
5,Albion,2014-06-09,119.89578808281802,37.4,Monday
5,Albion,2014-06-10,38.49675310984031,37.4,Tuesday
5,Albion,2014-06-11,32.2490309931942,37.4,Wednesday
5,Albion,2014-06-13,7.3484692283495345,37.4,Friday
5,Albion,2014-06-16,1.0,37.4,Monday
5,Albion,2014-06-17,6.92820323027551,37.4,Tuesday
5,Albion,2014-06-18,14.387494569938157,37.4,Wednesday
5,Albion,2014-06-19,25.455844122715707,37.4,Thursday
5,Albion,2014-06-20,23.916521486202793,37.4,Friday
5,Albion,2014-06-23,5.916079783099615,37.4,Monday
5,Albion,2014-06-24,7.483314773547884,37.4,Tuesday
5,Albion,2014-06-25,8.124038404635959,37.4,Wednesday
5,Albion,2014-06-26,40.89009660052175,37.4,Thursday
5,Albion,2014-06-27,13.564659966250538,37.4,Friday
5,Albion,2014-06-30,20.346989949375804,37.4,Monday
5,Albion,2014-07-01,27.98213715926644,37.4,Tuesday
5,Albion,2014-07-02,24.979991993593597,37.4,Wednesday
5,Albion,2014-07-03,21.44761058952722,37.4,Thursday
5,Albion,2014-07-07,13.564659966250538,37.4,Monday
5,Albion,2014-07-08,12.727922061357853,37.4,Tuesday
5,Albion,2014-07-09,3.464101615137755,37.4,Wednesday
5,Albion,2014-07-10,4.999999999999999,37.4,Thursday
5,Albion,2014-07-11,4.0,37.4,Friday
5,Albion,2014-07-14,6.324555320336758,37.4,Monday
5,Albion,2014-07-15,138.6650640933036,37.4,Tuesday
5,Albion,2014-07-16,4.242640687119285,37.4,Wednesday
5,Albion,2014-07-17,18.16590212458495,37.4,Thursday
5,Albion,2014-07-18,6.7082039324993685,37.4,Friday
5,Albion,2014-07-21,9.000000000000002,37.4,Monday
5,Albion,2014-07-22,2.0,37.4,Tuesday
5,Albion,2014-07-23,1492.9233068044725,37.4,Wednesday
5,Albion,2014-07-24,94.02127418834527,37.4,Thursday
5,Albion,2014-07-25,22.181073012818832,37.4,Friday
5,Albion,2014-07-28,576.401769601725,37.4,Monday
5,Albion,2014-07-29,49.90991885387113,37.4,Tuesday
5,Albion,2014-07-30,7.1414284285428495,37.4,Wednesday
5,Albion,2014-07-31,6.0,37.4,Thursday
5,Albion,2014-08-01,21.023796041628636,37.4,Friday
5,Albion,2014-08-04,11.40175425099138,37.4,Monday
5,Albion,2014-08-05,10.392304845413264,37.4,Tuesday
5,Albion,2014-08-06,34.64101615137755,37.4,Wednesday
5,Albion,2014-08-07,91.44397191723465,37.4,Thursday
5,Albion,2014-08-08,62.99206299209448,37.4,Friday
5,Albion,2014-08-11,54.08326913195985,37.4,Monday
5,Albion,2014-08-12,135.4769353063465,37.4,Tuesday
5,Albion,2014-08-13,66.40783086353598,37.4,Wednesday
5,Albion,2014-08-14,47.37087712930804,37.4,Thursday
5,Albion,2014-08-15,3.464101615137755,37.4,Friday
5,Albion,2014-08-18,65.34523701081818,37.4,Monday
5,Albion,2014-08-19,8.944271909999157,37.4,Tuesday
5,Albion,2014-08-20,10.198039027185569,37.4,Wednesday
5,Albion,2014-08-21,7.416198487095664,37.4,Thursday
5,Albion,2014-08-22,49.17316341257698,37.4,Friday
5,Albion,2014-08-25,82.84926070883189,37.4,Monday
5,Albion,2014-08-26,111.86152153444012,37.4,Tuesday
5,Albion,2014-08-27,28.930952282978865,37.4,Wednesday
5,Albion,2014-08-28,4.242640687119285,37.4,Thursday
5,Albion,2014-08-29,11.224972160321824,37.4,Friday
5,Albion,2015-05-19,18.33030277982336,37.4,Tuesday
5,Albion,2015-05-20,24.08318915758459,37.4,Wednesday
5,Albion,2015-05-21,6.324555320336759,37.4,Thursday
5,Albion,2015-05-22,3.464101615137755,19.8,Friday
5,Albion,2015-05-26,1.0,13.1,Tuesday
5,Albion,2015-05-27,1.0,9.5,Wednesday
5,Albion,2015-05-28,3.0,7.1,Thursday
5,Albion,2015-05-29,8.48528137423857,15.3,Friday
5,Albion,2015-06-01,110.67971810589327,78.6,Monday
5,Albion,2015-06-02,47.86439177509728,19.5,Tuesday
5,Albion,2015-06-03,1.7320508075688774,15.8,Wednesday
5,Albion,2015-06-04,15.491933384829668,9.8,Thursday
5,Albion,2015-06-05,5.0,31.5,Friday
5,Albion,2015-06-08,8.366600265340756,16.5,Monday
5,Albion,2015-06-09,2.449489742783178,21.4,Tuesday
5,Albion,2015-06-10,1.414213562373095,4.9,Wednesday
5,Albion,2015-06-11,17.4928556845359,31.0,Thursday
5,Albion,2015-06-12,24.759846526180247,27.3,Friday
5,Albion,2015-06-15,12.36931687685298,11.1,Monday
5,Albion,2015-06-16,127.38131731144878,80.6,Tuesday
5,Albion,2015-06-17,180.4494389018708,32.1,Wednesday
5,Albion,2015-06-18,6.324555320336759,17.5,Thursday
5,Albion,2015-06-19,40.149719799769464,57.1,Friday
5,Albion,2015-06-22,1.414213562373095,13.4,Monday
5,Albion,2015-06-23,7.0710678118654755,17.1,Tuesday
5,Albion,2015-06-24,1.7320508075688774,20.3,Wednesday
5,Albion,2015-06-25,4.898979485566356,51.7,Thursday
5,Albion,2015-06-26,34.77067730142742,35.3,Friday
5,Albion,2015-06-29,47.958315233127195,32.1,Monday
5,Albion,2015-06-30,4.47213595499958,19.6,Tuesday
5,Albion,2015-07-01,127.73801313626261,54.2,Wednesday
5,Albion,2015-07-02,20.396078054371138,57.3,Thursday
5,Albion,2015-07-06,2.449489742783178,17.7,Monday
5,Albion,2015-07-07,281.339652377691,85.4,Tuesday
5,Albion,2015-07-08,354.85912697858004,49.6,Wednesday
5,Albion,2015-07-09,214.4527920079382,40.2,Thursday
5,Albion,2015-07-10,92.87087810503355,24.3,Friday
5,Albion,2015-07-13,94.91575211733824,44.9,Monday
5,Albion,2015-07-14,1.414213562373095,16.4,Tuesday
5,Albion,2015-07-15,399.0438572387752,30.7,Wednesday
5,Albion,2015-07-16,109.40749517286281,31.2,Thursday
5,Albion,2015-07-17,16.30950643030009,17.8,Friday
5,Albion,2015-07-20,7.416198487095663,11.9,Monday
5,Albion,2015-07-21,47.83304297240559,20.0,Tuesday
5,Albion,2015-07-22,11.31370849898476,22.5,Wednesday
5,Albion,2015-07-23,24.49489742783178,15.1,Thursday
5,Albion,2015-07-24,22.978250586152114,14.4,Friday
5,Albion,2015-07-27,79.30952023559341,19.0,Monday
5,Albion,2015-07-28,34.058772731852805,19.5,Tuesday
5,Albion,2015-07-29,21.354156504062622,13.4,Wednesday
5,Albion,2015-07-30,24.0,13.4,Thursday
5,Albion,2015-07-31,595.7575010018758,17.4,Friday
5,Albion,2015-08-01,34.058772731852805,12.2,Saturday
5,Albion,2015-08-03,648.9460686374484,30.5,Monday
5,Albion,2015-08-04,22.80350850198276,13.2,Tuesday
5,Albion,2015-08-05,398.81950804844035,24.0,Wednesday
5,Albion,2015-08-06,29.49576240750525,51.3,Thursday
5,Albion,2015-08-07,20.0,12.8,Friday
5,Albion,2015-08-10,12.84523257866513,32.6,Monday
5,Albion,2015-08-11,163.30952207388276,57.6,Tuesday
5,Albion,2015-08-12,73.9932429347437,49.8,Wednesday
5,Albion,2015-08-13,10.0,14.5,Thursday
5,Albion,2015-08-14,32.31098884280702,16.8,Friday
5,Albion,2015-08-17,8.94427190999916,14.8,Monday
5,Albion,2015-08-18,9.486832980505138,104.3,Tuesday
5,Albion,2015-08-20,7.0710678118654755,20.4,Thursday
5,Albion,2015-08-21,2.449489742783178,22.1,Friday
5,Albion,2015-08-24,70.39886362719217,24.2,Monday
5,Albion,2015-08-25,41.02438299353203,22.9,Tuesday
5,Albion,2015-08-26,22.44994432064365,53.3,Wednesday
5,Albion,2015-08-27,5.477225575051661,30.5,Thursday
5,Albion,2015-08-28,79.14543574963751,41.7,Friday
5,Albion,2015-08-31,9.797958971132712,28.3,Monday
5,Albion,2015-09-01,1.7320508075688774,17.2,Tuesday
5,Albion,2015-09-02,5.477225575051661,16.8,Wednesday
5,Albion,2015-09-03,1.7320508075688774,19.1,Thursday
5,Albion,2015-09-04,10.816653826391969,40.8,Friday
12,12th,2006-05-24,2.449489742783178,37.4,Wednesday
12,12th,2006-05-25,113.27215015174738,37.4,Thursday
12,12th,2006-05-26,18.46,37.4,Friday
12,12th,2006-05-30,3.3045423283716615,37.4,Tuesday
12,12th,2006-05-31,5.723635208501674,37.4,Wednesday
12,12th,2006-06-01,17.3,37.4,Thursday
12,12th,2006-06-02,1.0,37.4,Friday
12,12th,2006-06-05,1.0,37.4,Monday
12,12th,2006-06-06,26.196946386936023,37.4,Tuesday
12,12th,2006-06-07,326.6514197122063,37.4,Wednesday
12,12th,2006-06-08,21.983175384825554,37.4,Thursday
12,12th,2006-06-09,15.0,37.4,Friday
12,12th,2006-06-12,1.0,37.4,Monday
12,12th,2006-06-13,1.0,37.4,Tuesday
12,12th,2006-06-14,23.103030104295847,37.4,Wednesday
12,12th,2006-06-15,5.163332257370235,37.4,Thursday
12,12th,2006-06-16,22.833746954891133,37.4,Friday
12,12th,2006-06-19,20.921042039057234,37.4,Monday
12,12th,2006-06-20,60.84940426988586,37.4,Tuesday
12,12th,2006-06-21,501.27860516882237,37.4,Wednesday
12,12th,2006-06-22,64.06668400970976,37.4,Thursday
12,12th,2006-06-23,21.316894708188617,37.4,Friday
12,12th,2006-06-27,102.7928013043715,37.4,Tuesday
12,12th,2006-06-28,2.0248456731316584,37.4,Wednesday
12,12th,2006-06-29,3.1937438845342623,37.4,Thursday
12,12th,2006-06-30,50.071149377660575,37.4,Friday
12,12th,2006-07-03,1.0,37.4,Monday
12,12th,2006-07-05,1.0,37.4,Wednesday
12,12th,2006-07-08,51.2,37.4,Saturday
12,12th,2006-07-11,237.47111403284393,37.4,Tuesday
12,12th,2006-07-12,272.54192338060585,37.4,Wednesday
12,12th,2006-07-13,48.675250384564016,37.4,Thursday
12,12th,2006-07-14,596.4426544102964,37.4,Friday
12,12th,2006-07-17,21.167664018497653,37.4,Monday
12,12th,2006-07-18,461.8715405824438,37.4,Tuesday
12,12th,2006-07-19,183.9621156651554,37.4,Wednesday
12,12th,2006-07-20,79.08274148004735,37.4,Thursday
12,12th,2006-07-21,86.69227185856879,37.4,Friday
12,12th,2006-07-24,38.39999999999999,37.4,Monday
12,12th,2006-07-25,33.71231229091235,37.4,Tuesday
12,12th,2006-07-26,67.35220857551742,37.4,Wednesday
12,12th,2006-07-27,136.3963342615922,37.4,Thursday
12,12th,2006-07-28,2192.270850054801,37.4,Friday
12,12th,2006-07-29,32.10732003764873,37.4,Saturday
12,12th,2006-07-31,10.276186062932101,37.4,Monday
12,12th,2006-08-01,28.026059302013902,37.4,Tuesday
12,12th,2006-08-02,9.06421535489973,37.4,Wednesday
12,12th,2006-08-03,52.25667421487899,37.4,Thursday
12,12th,2006-08-04,43.40161287325622,37.4,Friday
12,12th,2006-08-07,32.94404346767409,37.4,Monday
12,12th,2006-08-08,435.1179839997424,37.4,Tuesday
12,12th,2006-08-09,66.54802776942381,37.4,Wednesday
12,12th,2006-08-10,210.89952584109804,37.4,Thursday
12,12th,2006-08-11,1304.2216069364897,37.4,Friday
12,12th,2006-08-12,1355.4541379183588,37.4,Saturday
12,12th,2006-08-13,35.23123614067493,37.4,Sunday
12,12th,2006-08-14,18.979989462589277,37.4,Monday
12,12th,2006-08-15,36.83205125973844,37.4,Tuesday
12,12th,2006-08-16,275.17498069410317,37.4,Wednesday
12,12th,2006-08-17,55.16955682258105,37.4,Thursday
12,12th,2006-08-18,924.1848732802326,37.4,Friday
12,12th,2006-08-21,75.98144510339353,37.4,Monday
12,12th,2006-08-22,11.400877159236478,37.4,Tuesday
12,12th,2006-08-23,125.81315511503553,37.4,Wednesday
12,12th,2006-08-24,68.63446656017659,37.4,Thursday
12,12th,2006-08-25,153.54051582562818,37.4,Friday
12,12th,2006-08-28,714.8175151743274,37.4,Monday
12,12th,2006-08-29,233.31187282262346,37.4,Tuesday
12,12th,2006-08-30,72.80164833298758,37.4,Wednesday
12,12th,2006-08-31,57.374297381318755,37.4,Thursday
12,12th,2006-09-01,187.99446800371553,37.4,Friday
12,12th,2007-05-29,56.20177933126317,37.4,Tuesday
12,12th,2007-05-30,27.556487439439742,37.4,Wednesday
12,12th,2007-05-31,47.56626956152857,37.4,Thursday
12,12th,2007-06-01,893.1859380890409,37.4,Friday
12,12th,2007-06-04,38.11377703665697,37.4,Monday
12,12th,2007-06-05,27.39160455322032,37.4,Tuesday
12,12th,2007-06-06,172.84762075307833,37.4,Wednesday
12,12th,2007-06-07,175.76973573399945,37.4,Thursday
12,12th,2007-06-08,19.215878850575635,37.4,Friday
12,12th,2007-06-11,98.73479629796175,37.4,Monday
12,12th,2007-06-12,72.29107828771127,37.4,Tuesday
12,12th,2007-06-13,98.84781231772406,37.4,Wednesday
12,12th,2007-06-14,54.58791074954234,37.4,Thursday
12,12th,2007-06-15,21.02974084481309,37.4,Friday
12,12th,2007-06-18,74.98159774237942,37.4,Monday
12,12th,2007-06-19,15.137370973851437,37.4,Tuesday
12,12th,2007-06-20,20.67244542863761,37.4,Wednesday
12,12th,2007-06-21,15.572411502397436,37.4,Thursday
12,12th,2007-06-22,398.7156881789328,37.4,Friday
12,12th,2007-06-25,66.99052171762808,37.4,Monday
12,12th,2007-06-26,16.472704695950814,37.4,Tuesday
12,12th,2007-06-27,10.392304845413264,37.4,Wednesday
12,12th,2007-06-28,264.8990373708444,37.4,Thursday
12,12th,2007-06-29,841.028513190843,37.4,Friday
12,12th,2007-07-02,52.76930926210803,37.4,Monday
12,12th,2007-07-03,91.86511851622465,37.4,Tuesday
12,12th,2007-07-04,16.554455593585672,37.4,Wednesday
12,12th,2007-07-05,84.10225918487565,37.4,Thursday
12,12th,2007-07-06,66.94684458583541,37.4,Friday
12,12th,2007-07-09,32.746908251008975,37.4,Monday
12,12th,2007-07-10,34.98842665796792,37.4,Tuesday
12,12th,2007-07-11,19.98999749874922,37.4,Wednesday
12,12th,2007-07-12,30.680123858941638,37.4,Thursday
12,12th,2007-07-13,41.68141072468637,37.4,Friday
12,12th,2007-07-16,29.585131400756023,37.4,Monday
12,12th,2007-07-17,86.60150114172386,37.4,Tuesday
12,12th,2007-07-18,12.197540735738496,37.4,Wednesday
12,12th,2007-07-19,89.17903341032577,37.4,Thursday
12,12th,2007-07-20,211.52115733420143,37.4,Friday
12,12th,2007-07-23,85.26019000682557,37.4,Monday
12,12th,2007-07-24,61.63594730350138,37.4,Tuesday
12,12th,2007-07-25,97.60932332518242,37.4,Wednesday
12,12th,2007-07-26,329.1219834650976,37.4,Thursday
12,12th,2007-07-27,549.9545435761032,37.4,Friday
12,12th,2007-07-28,160.9831978810211,37.4,Saturday
12,12th,2007-07-30,14.458215657542256,37.4,Monday
12,12th,2007-07-31,12.32193166674771,37.4,Tuesday
12,12th,2007-08-01,111.09104374340895,37.4,Wednesday
12,12th,2007-08-02,163.36768346279504,37.4,Thursday
12,12th,2007-08-03,35.73569643927483,37.4,Friday
12,12th,2007-08-06,85.38307794873641,37.4,Monday
12,12th,2007-08-07,124.51224839348136,37.4,Tuesday
12,12th,2007-08-08,31.009998387616854,37.4,Wednesday
12,12th,2007-08-09,25.446021299998943,37.4,Thursday
12,12th,2007-08-10,14.59212116177768,37.4,Friday
12,12th,2007-08-13,62.64950119514121,37.4,Monday
12,12th,2007-08-14,59.95414914749437,37.4,Tuesday
12,12th,2007-08-15,3.1,37.4,Wednesday
12,12th,2007-08-16,174.01939547073482,37.4,Thursday
12,12th,2007-08-17,29.890132150929006,37.4,Friday
12,12th,2007-08-20,80.7237263758308,37.4,Monday
12,12th,2007-08-21,127.5949842274374,37.4,Tuesday
12,12th,2007-08-22,21.930344274543437,37.4,Wednesday
12,12th,2007-08-23,13.318408313308314,37.4,Thursday
12,12th,2007-08-24,55.622747145390086,37.4,Friday
12,12th,2007-08-25,18.737128915604973,37.4,Saturday
12,12th,2007-08-26,19.988746834156462,37.4,Sunday
12,12th,2007-08-27,75.35854297954546,37.4,Monday
12,12th,2007-08-28,855.0519984188096,37.4,Tuesday
12,12th,2007-08-29,51.1233801699379,37.4,Wednesday
12,12th,2007-08-30,125.51971956628967,37.4,Thursday
12,12th,2007-08-31,116.7364124855651,37.4,Friday
12,12th,2008-05-28,53.74327864952045,37.4,Wednesday
12,12th,2008-05-29,7.102112361825881,37.4,Thursday
12,12th,2008-05-30,56.398404232744035,37.4,Friday
12,12th,2008-06-02,10.439827584783188,37.4,Monday
12,12th,2008-06-03,30.775477250564286,37.4,Tuesday
12,12th,2008-06-04,9.486832980505138,37.4,Wednesday
12,12th,2008-06-05,23.682905227188662,37.4,Thursday
12,12th,2008-06-06,42.595774438317235,37.4,Friday
12,12th,2008-06-09,15.831613941730641,37.4,Monday
12,12th,2008-06-10,3.9496835316263,37.4,Tuesday
12,12th,2008-06-11,2.4899799195977463,37.4,Wednesday
12,12th,2008-06-12,59.51932459294208,37.4,Thursday
12,12th,2008-06-13,17.079812645342454,37.4,Friday
12,12th,2008-06-16,1.414213562373095,37.4,Monday
12,12th,2008-06-17,3.6221540552549665,37.4,Tuesday
12,12th,2008-06-18,3.1,37.4,Wednesday
12,12th,2008-06-19,90.81695876872337,37.4,Thursday
12,12th,2008-06-20,12.759310326189265,37.4,Friday
12,12th,2008-06-23,53.8,37.4,Monday
12,12th,2008-06-24,10.276186062932103,37.4,Tuesday
12,12th,2008-06-25,15.914144651849812,37.4,Wednesday
12,12th,2008-06-26,35.09985754956849,37.4,Thursday
12,12th,2008-06-27,21.692394980729997,37.4,Friday
12,12th,2008-06-30,66.95222177045359,37.4,Monday
12,12th,2008-07-01,18.37607139733627,37.4,Tuesday
12,12th,2008-07-02,5.7236352085016735,37.4,Wednesday
